invoice_date,invoice_no,stock_code,customer_id,quantity,unit_price,total_linea
"2010-12-01 11:29:00",536404,22417,16218.0,24,0.55,13.20
"2010-12-01 11:29:00",536404,21212,16218.0,24,0.55,13.20
"2010-12-01 11:29:00",536404,84992,16218.0,24,0.55,13.20
"2010-12-01 11:29:00",536404,21975,16218.0,24,0.55,13.20
"2010-12-01 11:29:00",536404,22383,16218.0,10,1.65,16.50
"2010-12-01 11:29:00",536404,20728,16218.0,10,1.65,16.50
"2010-12-01 11:29:00",536404,20727,16218.0,10,1.65,16.50
"2010-12-01 11:29:00",536404,22296,16218.0,24,1.65,39.60
"2010-12-01 11:32:00",536405,20914,14045.0,128,2.55,326.40
"2010-12-01 11:33:00",536406,85123A,17850.0,8,2.55,20.40
"2010-12-01 11:33:00",536406,71053,17850.0,8,3.39,27.12
"2010-12-01 11:33:00",536406,84406B,17850.0,8,2.75,22.00
"2010-12-01 11:33:00",536406,20679,17850.0,6,4.95,29.70
"2010-12-01 11:33:00",536406,37370,17850.0,6,1.06,6.36
"2010-12-01 11:33:00",536406,21871,17850.0,6,1.06,6.36
"2010-12-01 11:33:00",536406,21071,17850.0,6,1.06,6.36
"2010-12-01 11:33:00",536406,21068,17850.0,6,1.06,6.36
"2010-12-01 11:33:00",536406,82483,17850.0,4,4.95,19.80
"2010-12-01 11:33:00",536406,82486,17850.0,4,6.95,27.80
"2010-12-01 11:33:00",536406,82482,17850.0,6,2.10,12.60
"2010-12-01 11:33:00",536406,82494L,17850.0,6,2.55,15.30
"2010-12-01 11:33:00",536406,84029G,17850.0,6,3.39,20.34
"2010-12-01 11:33:00",536406,84029E,17850.0,6,3.39,20.34
"2010-12-01 11:33:00",536406,22752,17850.0,2,7.65,15.30
"2010-12-01 11:33:00",536406,22803,17850.0,2,35.75,71.50
"2010-12-01 11:33:00",536406,21730,17850.0,6,4.25,25.50
"2010-12-01 11:34:00",536407,22632,17850.0,6,1.85,11.10
"2010-12-01 11:34:00",536407,22633,17850.0,6,1.85,11.10
"2010-12-01 11:41:00",536408,22537,14307.0,24,0.42,10.08
"2010-12-01 11:41:00",536408,22533,14307.0,24,0.42,10.08
"2010-12-01 11:41:00",536408,20982,14307.0,12,0.85,10.20
"2010-12-01 11:41:00",536408,21832,14307.0,12,1.65,19.80
"2010-12-01 11:41:00",536408,21915,14307.0,12,1.25,15.00
"2010-12-01 11:41:00",536408,21914,14307.0,12,1.25,15.00
"2010-12-01 11:41:00",536408,21544,14307.0,12,0.85,10.20
"2010-12-01 11:41:00",536408,22813,14307.0,12,1.95,23.40
"2010-12-01 11:41:00",536408,22114,14307.0,4,3.95,15.80
"2010-12-01 11:41:00",536408,84029E,14307.0,4,3.75,15.00
"2010-12-01 11:41:00",536408,21479,14307.0,4,3.75,15.00
"2010-12-01 11:41:00",536408,22964,14307.0,6,2.10,12.60
"2010-12-01 11:41:00",536408,84375,14307.0,12,2.10,25.20
"2010-12-01 11:41:00",536408,22418,14307.0,24,0.85,20.40
"2010-12-01 11:41:00",536408,22178,14307.0,12,1.25,15.00
"2010-12-01 11:41:00",536408,84970L,14307.0,12,0.95,11.40
"2010-12-01 11:41:00",536408,21733,14307.0,6,2.95,17.70
"2010-12-01 11:41:00",536408,22465,14307.0,12,1.65,19.80
"2010-12-01 11:41:00",536408,84949,14307.0,6,1.65,9.90
"2010-12-01 11:41:00",536408,20685,14307.0,2,7.95,15.90
"2010-12-01 11:41:00",536408,48194,14307.0,2,7.95,15.90
"2010-12-01 11:41:00",536408,22488,14307.0,12,1.65,19.80
"2010-12-01 11:41:00",536408,22219,14307.0,12,0.85,10.20
"2010-12-01 11:41:00",536408,84879,14307.0,8,1.69,13.52
"2010-12-01 11:41:00",536408,21754,14307.0,3,5.95,17.85
"2010-12-01 11:41:00",536408,21755,14307.0,3,5.95,17.85
"2010-12-01 11:41:00",536408,22766,14307.0,8,2.95,23.60
"2010-12-01 11:41:00",536408,22610,14307.0,36,0.85,30.60
"2010-12-01 11:41:00",536408,22716,14307.0,12,0.42,5.04
"2010-12-01 11:41:00",536408,22706,14307.0,25,0.42,10.50
"2010-12-01 11:41:00",536408,22371,14307.0,4,4.25,17.00
"2010-12-01 11:41:00",536408,85014B,14307.0,3,5.95,17.85
"2010-12-01 11:41:00",536408,85014A,14307.0,3,5.95,17.85
"2010-12-01 11:41:00",536408,84997B,14307.0,6,3.75,22.50
"2010-12-01 11:41:00",536408,21212,14307.0,24,0.55,13.20
"2010-12-01 11:41:00",536408,21210,14307.0,12,1.45,17.40
"2010-12-01 11:41:00",536408,22914,14307.0,3,4.95,14.85
"2010-12-01 11:41:00",536408,22553,14307.0,12,1.65,19.80
"2010-12-01 11:41:00",536408,16237,14307.0,30,0.21,6.30
"2010-12-01 11:41:00",536408,22714,14307.0,12,0.42,5.04
"2010-12-01 11:41:00",536408,22812,14307.0,12,1.95,23.40
"2010-12-01 11:41:00",536408,84347,14307.0,6,2.55,15.30
"2010-12-01 11:41:00",536408,21587,14307.0,12,2.55,30.60
"2010-12-01 11:41:00",536408,22736,14307.0,10,1.65,16.50
"2010-12-01 11:41:00",536408,22492,14307.0,36,0.65,23.40
"2010-12-01 11:41:00",536408,22620,14307.0,12,1.25,15.00
"2010-12-01 11:41:00",536408,22619,14307.0,4,3.75,15.00
"2010-12-01 11:41:00",536408,21705,14307.0,12,1.65,19.80
"2010-12-01 11:45:00",536409,90199C,17908.0,3,6.35,19.05
"2010-12-01 11:45:00",536409,21479,17908.0,1,3.75,3.75
"2010-12-01 11:45:00",536409,22111,17908.0,1,4.95,4.95
"2010-12-01 11:45:00",536409,22785,17908.0,1,6.75,6.75
"2010-12-01 11:45:00",536409,22975,17908.0,1,1.25,1.25
"2010-12-01 11:45:00",536409,22972,17908.0,1,1.65,1.65
"2010-12-01 11:45:00",536409,22866,17908.0,1,2.10,2.10
"2010-12-01 11:45:00",536409,22568,17908.0,1,3.75,3.75
"2010-12-01 11:45:00",536409,85116,17908.0,1,2.10,2.10
"2010-12-01 11:45:00",536409,22664,17908.0,1,2.10,2.10
"2010-12-01 11:45:00",536409,21609,17908.0,1,2.95,2.95
"2010-12-01 11:45:00",536409,21866,17908.0,1,1.25,1.25
"2010-12-01 11:45:00",536409,20669,17908.0,1,1.25,1.25
"2010-12-01 11:45:00",536409,90129F,17908.0,1,2.95,2.95
"2010-12-01 11:45:00",536409,90210B,17908.0,1,2.95,2.95
"2010-12-01 11:45:00",536409,90199C,17908.0,1,6.35,6.35
"2010-12-01 11:45:00",536409,21955,17908.0,1,7.95,7.95
"2010-12-01 11:45:00",536409,72802C,17908.0,1,4.25,4.25
"2010-12-01 11:45:00",536409,22109,17908.0,1,3.75,3.75
"2010-12-01 11:45:00",536409,85116,17908.0,5,2.10,10.50
"2010-12-01 11:45:00",536409,22531,17908.0,1,0.42,0.42
"2010-12-01 11:45:00",536409,21811,17908.0,1,1.25,1.25
"2010-12-01 11:45:00",536409,22183,17908.0,1,6.75,6.75
"2010-12-01 11:45:00",536409,21678,17908.0,6,0.85,5.10
"2010-12-01 11:45:00",536409,21676,17908.0,6,0.85,5.10
"2010-12-01 11:45:00",536409,84625A,17908.0,1,2.95,2.95
"2010-12-01 11:45:00",536409,84625C,17908.0,3,2.95,8.85
"2010-12-01 11:45:00",536409,21931,17908.0,2,1.95,3.90
"2010-12-01 11:45:00",536409,85169B,17908.0,12,1.25,15.00
"2010-12-01 11:45:00",536409,16238,17908.0,28,0.21,5.88
"2010-12-01 11:45:00",536409,20668,17908.0,24,0.12,2.88
"2010-12-01 11:45:00",536409,84906,17908.0,1,5.95,5.95
"2010-12-01 11:45:00",536409,21867,17908.0,1,1.25,1.25
"2010-12-01 11:45:00",536409,22075,17908.0,1,1.65,1.65
"2010-12-01 11:45:00",536409,21866,17908.0,1,1.25,1.25
"2010-12-01 11:45:00",536409,21326,17908.0,12,0.65,7.80
"2010-12-01 11:45:00",536409,21065,17908.0,1,5.95,5.95
"2010-12-01 11:45:00",536409,22074,17908.0,1,1.65,1.65
"2010-12-01 11:45:00",536409,22900,17908.0,1,2.95,2.95
"2010-12-01 11:45:00",536409,20713,17908.0,1,1.95,1.95
"2010-12-01 11:45:00",536409,20966,17908.0,2,1.25,2.50
"2010-12-01 11:45:00",536409,21116,17908.0,1,4.95,4.95
"2010-12-01 11:45:00",536409,90199C,17908.0,2,6.35,12.70
"2010-12-01 11:45:00",536409,22633,17908.0,1,2.10,2.10
"2010-12-01 11:45:00",536409,22866,17908.0,1,2.10,2.10
"2010-12-01 11:45:00",536409,22198,17908.0,1,1.65,1.65
"2010-12-01 11:45:00",536409,21824,17908.0,3,1.45,4.35
"2010-12-01 11:45:00",536409,21823,17908.0,3,1.45,4.35
"2010-12-01 11:45:00",536409,22153,17908.0,6,0.42,2.52
"2010-12-01 11:45:00",536409,22197,17908.0,2,0.85,1.70
"2010-12-01 11:45:00",536409,85099B,17908.0,2,1.95,3.90
"2010-12-01 11:45:00",536409,85099F,17908.0,1,1.95,1.95
"2010-12-01 11:45:00",536409,20717,17908.0,1,1.25,1.25
"2010-12-01 11:45:00",536409,20723,17908.0,1,0.85,0.85
"2010-12-01 11:45:00",536409,22900,17908.0,1,2.95,2.95
"2010-12-01 11:45:00",536409,21980,17908.0,12,0.29,3.48
"2010-12-01 11:45:00",536409,22111,17908.0,1,4.95,4.95
"2010-12-01 11:45:00",536409,22112,17908.0,1,4.95,4.95
"2010-12-01 11:49:00",536412,20728,17920.0,3,1.65,4.95
"2010-12-01 11:49:00",536412,22382,17920.0,3,1.65,4.95
"2010-12-01 11:49:00",536412,22326,17920.0,1,2.95,2.95
"2010-12-01 11:49:00",536412,22662,17920.0,4,1.65,6.60
"2010-12-01 11:49:00",536412,22383,17920.0,3,1.65,4.95
"2010-12-01 11:49:00",536412,20727,17920.0,3,1.65,4.95
"2010-12-01 11:49:00",536412,22328,17920.0,1,2.95,2.95
"2010-12-01 11:49:00",536412,22327,17920.0,1,2.95,2.95
"2010-12-01 11:49:00",536412,22630,17920.0,1,1.95,1.95
"2010-12-01 11:49:00",536412,22629,17920.0,1,1.95,1.95
"2010-12-01 11:49:00",536412,21245,17920.0,1,1.69,1.69
"2010-12-01 11:49:00",536412,21244,17920.0,1,1.69,1.69
"2010-12-01 11:49:00",536412,21242,17920.0,1,1.69,1.69
"2010-12-01 11:49:00",536412,21243,17920.0,1,1.69,1.69
"2010-12-01 11:49:00",536412,22327,17920.0,1,2.95,2.95
"2010-12-01 11:49:00",536412,22273,17920.0,1,2.95,2.95
"2010-12-01 11:49:00",536412,22940,17920.0,3,4.25,12.75
"2010-12-01 11:49:00",536412,22652,17920.0,5,1.65,8.25
"2010-12-01 11:49:00",536412,22759,17920.0,1,1.65,1.65
"2010-12-01 11:49:00",536412,21880,17920.0,10,0.65,6.50
"2010-12-01 11:49:00",536412,21738,17920.0,1,2.95,2.95
"2010-12-01 11:49:00",536412,22077,17920.0,1,1.65,1.65
"2010-12-01 11:49:00",536412,85049E,17920.0,3,1.25,3.75
"2010-12-01 11:49:00",536412,22961,17920.0,24,1.45,34.80
"2010-12-01 11:49:00",536412,21448,17920.0,2,1.65,3.30
"2010-12-01 11:49:00",536412,22837,17920.0,3,4.65,13.95
"2010-12-01 11:49:00",536412,22749,17920.0,2,3.75,7.50
"2010-12-01 11:49:00",536412,22940,17920.0,1,4.25,4.25
"2010-12-01 11:49:00",536412,22749,17920.0,1,3.75,3.75
"2010-12-01 11:49:00",536412,22077,17920.0,2,1.65,3.30
"2010-12-01 11:49:00",536412,21738,17920.0,2,2.95,5.90
"2010-12-01 11:49:00",536412,85049E,17920.0,1,1.25,1.25
"2010-12-01 11:49:00",536412,22243,17920.0,6,1.65,9.90
"2010-12-01 11:49:00",536412,22141,17920.0,1,2.10,2.10
"2010-12-01 11:49:00",536412,22144,17920.0,2,2.10,4.20
"2010-12-01 11:49:00",536412,22243,17920.0,3,1.65,4.95
"2010-12-01 11:49:00",536412,22077,17920.0,7,1.65,11.55
"2010-12-01 11:49:00",536412,21448,17920.0,1,1.65,1.65
"2010-12-01 11:49:00",536412,22759,17920.0,5,1.65,8.25
"2010-12-01 11:49:00",536412,22242,17920.0,5,1.65,8.25
"2010-12-01 11:49:00",536412,85049E,17920.0,12,1.25,15.00
"2010-12-01 11:49:00",536412,21731,17920.0,5,1.65,8.25
"2010-12-01 11:49:00",536412,22243,17920.0,1,1.65,1.65
"2010-12-01 11:49:00",536412,21739,17920.0,2,2.95,5.90
"2010-12-01 11:49:00",536412,21738,17920.0,5,2.95,14.75
"2010-12-01 11:49:00",536412,22271,17920.0,2,2.95,5.90
"2010-12-01 11:49:00",536412,22273,17920.0,1,2.95,2.95
"2010-12-01 11:49:00",536412,22274,17920.0,2,2.95,5.90
"2010-12-01 11:49:00",536412,22749,17920.0,1,3.75,3.75
"2010-12-01 11:49:00",536412,22751,17920.0,2,3.75,7.50
"2010-12-01 11:49:00",536412,21034,17920.0,1,0.95,0.95
"2010-12-01 11:49:00",536412,22273,17920.0,2,2.95,5.90
"2010-12-01 11:49:00",536412,22568,17920.0,3,3.75,11.25
"2010-12-01 11:49:00",536412,22141,17920.0,1,2.10,2.10
"2010-12-01 11:49:00",536412,22144,17920.0,1,2.10,2.10
"2010-12-01 11:49:00",536412,22570,17920.0,3,3.75,11.25
"2010-12-01 11:49:00",536412,22569,17920.0,2,3.75,7.50
"2010-12-01 11:49:00",536412,21448,17920.0,1,1.65,1.65
"2010-12-01 11:49:00",536412,22086,17920.0,1,2.95,2.95
"2010-12-01 11:49:00",536412,22569,17920.0,2,3.75,7.50
"2010-12-01 11:49:00",536412,21448,17920.0,2,1.65,3.30
"2010-12-01 11:49:00",536412,22968,17920.0,4,9.95,39.80
"2010-12-01 11:49:00",536412,22902,17920.0,7,2.10,14.70
"2010-12-01 11:49:00",536412,21448,17920.0,2,1.65,3.30
"2010-12-01 11:49:00",536412,22902,17920.0,7,2.10,14.70
"2010-12-01 11:49:00",536412,21710,17920.0,1,4.95,4.95
"2010-12-01 11:49:00",536412,21708,17920.0,1,4.95,4.95
"2010-12-01 11:49:00",536412,21711,17920.0,1,4.95,4.95
"2010-12-01 11:49:00",536412,22179,17920.0,2,6.75,13.50
"2010-12-01 11:49:00",536412,22197,17920.0,5,0.85,4.25
"2010-12-01 11:49:00",536412,22900,17920.0,2,2.95,5.90
"2010-12-01 11:49:00",536412,21706,17920.0,1,4.95,4.95
"2010-12-01 11:49:00",536412,22468,17920.0,2,6.75,13.50
"2010-12-01 11:49:00",536412,20725,17920.0,1,1.65,1.65
"2010-12-01 11:49:00",536412,85184C,17920.0,1,2.95,2.95
"2010-12-01 11:49:00",536412,21708,17920.0,1,4.95,4.95
"2010-12-01 11:49:00",536412,22900,17920.0,2,2.95,5.90
"2010-12-01 11:49:00",536412,21706,17920.0,1,4.95,4.95
"2010-12-01 11:49:00",536412,22988,17920.0,6,1.25,7.50
"2010-12-01 11:49:00",536412,85184C,17920.0,1,2.95,2.95
"2010-12-01 11:49:00",536412,20750,17920.0,1,7.95,7.95
"2010-12-01 11:57:00",536415,22952,12838.0,10,0.55,5.50
"2010-12-01 11:57:00",536415,22910,12838.0,5,2.95,14.75
"2010-12-01 11:57:00",536415,22739,12838.0,3,1.65,4.95
"2010-12-01 11:57:00",536415,22738,12838.0,3,1.65,4.95
"2010-12-01 11:57:00",536415,22736,12838.0,3,1.65,4.95
"2010-12-01 11:57:00",536415,22909,12838.0,5,0.85,4.25
"2010-12-01 11:57:00",536415,35591T,12838.0,2,1.25,2.50
"2010-12-01 11:57:00",536415,22186,12838.0,5,2.95,14.75
"2010-12-01 11:57:00",536415,22695,12838.0,3,1.45,4.35
"2010-12-01 11:57:00",536415,22470,12838.0,1,2.95,2.95
"2010-12-01 11:57:00",536415,22580,12838.0,1,5.95,5.95
"2010-12-01 11:57:00",536415,22469,12838.0,5,1.65,8.25
"2010-12-01 11:57:00",536415,22147,12838.0,4,1.45,5.80
"2010-12-01 11:57:00",536415,22130,12838.0,6,0.85,5.10
"2010-12-01 11:57:00",536415,21791,12838.0,3,1.25,3.75
"2010-12-01 11:57:00",536415,22694,12838.0,5,2.10,10.50
"2010-12-01 11:57:00",536415,21790,12838.0,3,0.85,2.55
"2010-12-01 11:57:00",536415,22149,12838.0,4,2.10,8.40
"2010-12-01 11:57:00",536415,22900,12838.0,3,2.95,8.85
"2010-12-01 11:57:00",536415,22961,12838.0,3,1.45,4.35
"2010-12-01 11:57:00",536415,22321,12838.0,12,0.85,10.20
"2010-12-01 11:57:00",536415,22594,12838.0,5,0.85,4.25
"2010-12-01 11:57:00",536415,22593,12838.0,4,0.85,3.40
"2010-12-01 11:57:00",536415,22595,12838.0,6,0.85,5.10
"2010-12-01 11:57:00",536415,21986,12838.0,12,0.29,3.48
"2010-12-01 11:57:00",536415,22750,12838.0,2,3.75,7.50
"2010-12-01 11:57:00",536415,22616,12838.0,12,0.29,3.48
"2010-12-01 11:57:00",536415,22775,12838.0,1,1.25,1.25
"2010-12-01 11:57:00",536415,22899,12838.0,2,2.10,4.20
"2010-12-01 11:57:00",536415,22367,12838.0,3,1.95,5.85
"2010-12-01 11:57:00",536415,22942,12838.0,3,8.50,25.50
"2010-12-01 11:57:00",536415,22941,12838.0,3,8.50,25.50
"2010-12-01 11:57:00",536415,22086,12838.0,6,2.95,17.70
"2010-12-01 11:57:00",536415,22940,12838.0,2,4.25,8.50
"2010-12-01 11:57:00",536415,21212,12838.0,2,0.55,1.10
"2010-12-01 11:57:00",536415,21976,12838.0,2,0.55,1.10
"2010-12-01 11:57:00",536415,22951,12838.0,2,0.55,1.10
"2010-12-01 11:57:00",536415,21977,12838.0,3,0.55,1.65
"2010-12-01 11:57:00",536415,22834,12838.0,3,2.10,6.30
"2010-12-01 11:57:00",536415,22867,12838.0,3,2.10,6.30
"2010-12-01 11:57:00",536415,22865,12838.0,3,2.10,6.30
"2010-12-01 11:57:00",536415,22632,12838.0,3,2.10,6.30
"2010-12-01 11:57:00",536415,21916,12838.0,2,0.42,0.84
"2010-12-01 11:57:00",536415,22587,12838.0,4,0.85,3.40
"2010-12-01 11:57:00",536415,22566,12838.0,3,0.85,2.55
"2010-12-01 11:57:00",536415,22565,12838.0,3,0.85,2.55
"2010-12-01 11:57:00",536415,22472,12838.0,2,4.95,9.90
"2010-12-01 11:57:00",536415,22557,12838.0,3,1.65,4.95
"2010-12-01 11:57:00",536415,22551,12838.0,3,1.65,4.95
"2010-12-01 11:57:00",536415,22554,12838.0,3,1.65,4.95
"2010-12-01 11:57:00",536415,22534,12838.0,3,0.42,1.26
"2010-12-01 11:57:00",536415,22531,12838.0,3,0.42,1.26
"2010-12-01 11:57:00",536415,22529,12838.0,3,0.42,1.26
"2010-12-01 11:57:00",536415,22530,12838.0,3,0.42,1.26
"2010-12-01 11:57:00",536415,84032B,12838.0,3,2.95,8.85
"2010-12-01 11:57:00",536415,22837,12838.0,3,4.65,13.95
"2010-12-01 11:57:00",536415,85049H,12838.0,2,1.25,2.50
"2010-12-01 11:57:00",536415,22749,12838.0,2,3.75,7.50
"2010-12-01 11:57:00",536415,22807,12838.0,12,2.95,35.40
"2010-12-01 11:58:00",536416,21494,13255.0,12,1.25,15.00
"2010-12-01 11:58:00",536416,21915,13255.0,72,1.25,90.00
"2010-12-01 11:58:00",536416,22938,13255.0,12,1.95,23.40
"2010-12-01 11:58:00",536416,22768,13255.0,4,9.95,39.80
"2010-12-01 11:58:00",536416,22767,13255.0,4,9.95,39.80
"2010-12-01 11:58:00",536416,82494L,13255.0,6,2.95,17.70
"2010-12-01 12:03:00",536420,21889,16583.0,12,1.25,15.00
"2010-12-01 12:03:00",536420,21892,16583.0,12,1.25,15.00
"2010-12-01 12:03:00",536420,21891,16583.0,12,1.25,15.00
"2010-12-01 12:03:00",536420,21890,16583.0,6,2.95,17.70
"2010-12-01 12:03:00",536420,21718,16583.0,12,1.25,15.00
"2010-12-01 12:03:00",536420,21716,16583.0,8,2.55,20.40
"2010-12-01 12:03:00",536420,21715,16583.0,8,2.55,20.40
"2010-12-01 12:03:00",536420,22113,16583.0,4,3.75,15.00
"2010-12-01 12:03:00",536420,22111,16583.0,3,4.95,14.85
"2010-12-01 12:03:00",536420,22110,16583.0,6,2.55,15.30
"2010-12-01 12:03:00",536420,22358,16583.0,6,2.95,17.70
"2010-12-01 12:03:00",536420,22357,16583.0,4,4.25,17.00
"2010-12-01 12:03:00",536420,22115,16583.0,6,2.95,17.70
"2010-12-01 12:03:00",536420,22969,16583.0,12,1.45,17.40
"2010-12-01 12:08:00",536423,22619,18085.0,4,3.75,15.00
"2010-12-01 12:08:00",536423,21481,18085.0,6,2.95,17.70
"2010-12-01 12:08:00",536423,22632,18085.0,12,2.10,25.20
"2010-12-01 12:08:00",536423,22837,18085.0,8,4.65,37.20
"2010-12-01 12:08:00",536423,21479,18085.0,8,3.75,30.00
"2010-12-01 12:08:00",536423,21485,18085.0,8,4.95,39.60
"2010-12-01 12:08:00",536423,84029E,18085.0,8,3.75,30.00
"2010-12-01 12:08:00",536423,22111,18085.0,16,4.95,79.20
"2010-12-01 12:08:00",536423,22113,18085.0,8,3.75,30.00
"2010-12-01 12:08:00",536425,22837,13758.0,8,4.65,37.20
"2010-12-01 12:08:00",536425,22585,13758.0,12,1.25,15.00
"2010-12-01 12:08:00",536425,79321,13758.0,8,4.95,39.60
"2010-12-01 12:08:00",536425,22637,13758.0,12,2.55,30.60
"2010-12-01 12:08:00",536425,21556,13758.0,6,2.55,15.30
"2010-12-01 12:08:00",536425,22646,13758.0,12,1.45,17.40
"2010-12-01 12:08:00",536425,22644,13758.0,12,1.45,17.40
"2010-12-01 12:08:00",536425,22645,13758.0,12,1.45,17.40
"2010-12-01 12:08:00",536425,22650,13758.0,12,1.45,17.40
"2010-12-01 12:08:00",536425,22508,13758.0,8,3.75,30.00
"2010-12-01 12:08:00",536425,21411,13758.0,3,4.25,12.75
"2010-12-01 12:08:00",536425,22511,13758.0,4,3.75,15.00
"2010-12-01 12:08:00",536425,22451,13758.0,6,3.35,20.10
"2010-12-01 12:08:00",536425,22449,13758.0,6,3.35,20.10
"2010-12-01 12:08:00",536425,22768,13758.0,2,9.95,19.90
"2010-12-01 12:08:00",536425,22829,13758.0,2,9.95,19.90
"2010-12-01 12:08:00",536425,22961,13758.0,12,1.45,17.40
"2010-12-01 12:12:00",536437,21154,13694.0,200,1.06,212.00
"2010-12-01 12:12:00",536437,22189,13694.0,72,3.39,244.08
"2010-12-01 12:12:00",536437,17021,13694.0,600,0.24,144.00
"2010-12-01 12:12:00",536437,22059,13694.0,48,1.25,60.00
"2010-12-01 12:12:00",536437,22188,13694.0,36,3.39,122.04
"2010-12-01 12:12:00",536437,84678,13694.0,48,1.25,60.00
"2010-12-01 12:15:00",536446,85172,15983.0,32,0.42,13.44
"2010-12-01 12:15:00",536446,22142,15983.0,2,1.45,2.90
"2010-12-01 12:15:00",536446,22144,15983.0,2,2.10,4.20
"2010-12-01 12:15:00",536446,21591,15983.0,6,1.25,7.50
"2010-12-01 12:15:00",536446,22480,15983.0,12,1.25,15.00
"2010-12-01 12:15:00",536446,22294,15983.0,48,1.25,60.00
"2010-12-01 12:15:00",536446,21156,15983.0,1,1.95,1.95
"2010-12-01 12:15:00",536446,10133,15983.0,5,0.85,4.25
"2010-12-01 12:15:00",536446,72800E,15983.0,6,2.55,15.30
"2010-12-01 12:15:00",536446,22294,15983.0,24,1.25,30.00
"2010-12-01 12:15:00",536446,84836,15983.0,12,1.25,15.00
"2010-12-01 12:15:00",536446,20774,15983.0,2,1.65,3.30
"2010-12-01 12:15:00",536446,20773,15983.0,2,1.65,3.30
"2010-12-01 12:15:00",536446,20777,15983.0,2,1.65,3.30
"2010-12-01 12:15:00",536446,16016,15983.0,10,0.85,8.50
"2010-12-01 12:15:00",536446,16014,15983.0,10,0.42,4.20
"2010-12-01 12:15:00",536446,21890,15983.0,2,2.95,5.90
"2010-12-01 12:15:00",536446,21891,15983.0,2,1.25,2.50
"2010-12-01 12:15:00",536446,22619,15983.0,8,3.75,30.00
"2010-12-01 12:15:00",536446,22620,15983.0,6,1.25,7.50
"2010-12-01 12:15:00",536446,84347,15983.0,12,2.55,30.60
"2010-12-01 12:15:00",536446,85169B,15983.0,24,1.25,30.00
"2010-12-01 12:15:00",536446,21156,15983.0,3,1.95,5.85
"2010-12-01 12:15:00",536446,21651,15983.0,6,1.65,9.90
"2010-12-01 12:15:00",536446,21651,15983.0,6,1.65,9.90
"2010-12-01 12:15:00",536446,84625C,15983.0,10,2.95,29.50
"2010-12-01 12:15:00",536446,22618,15983.0,2,9.95,19.90
"2010-12-01 12:15:00",536446,21586,15983.0,4,2.55,10.20
"2010-12-01 12:15:00",536446,21587,15983.0,4,2.55,10.20
"2010-12-01 12:15:00",536446,22152,15983.0,24,0.42,10.08
"2010-12-01 12:15:00",536446,85172,15983.0,16,0.42,6.72
"2010-12-01 12:15:00",536446,84754,15983.0,24,1.25,30.00
"2010-12-01 12:22:00",536460,22670,14849.0,12,1.25,15.00
"2010-12-01 12:22:00",536460,21586,14849.0,12,2.55,30.60
"2010-12-01 12:22:00",536460,84992,14849.0,24,0.55,13.20
"2010-12-01 12:22:00",536460,84879,14849.0,24,1.69,40.56
"2010-12-01 12:22:00",536460,84849B,14849.0,12,1.69,20.28
"2010-12-01 12:22:00",536460,22927,14849.0,2,5.95,11.90
"2010-12-01 12:22:00",536460,22926,14849.0,4,5.95,23.80
"2010-12-01 12:22:00",536460,22925,14849.0,2,5.95,11.90
"2010-12-01 12:22:00",536460,21977,14849.0,24,0.55,13.20
"2010-12-01 12:22:00",536460,21485,14849.0,6,4.95,29.70
"2010-12-01 12:22:00",536460,21484,14849.0,8,3.45,27.60
"2010-12-01 12:22:00",536460,21259,14849.0,2,5.95,11.90
"2010-12-01 12:22:00",536460,21257,14849.0,2,7.95,15.90
"2010-12-01 12:22:00",536460,21121,14849.0,24,1.25,30.00
"2010-12-01 12:22:00",536463,82552,14849.0,12,1.45,17.40
"2010-12-01 12:23:00",536464,90200B,17968.0,2,4.25,8.50
"2010-12-01 12:23:00",536464,90059B,17968.0,2,1.65,3.30
"2010-12-01 12:23:00",536464,90185C,17968.0,2,4.25,8.50
"2010-12-01 12:23:00",536464,90059E,17968.0,3,1.65,4.95
"2010-12-01 12:23:00",536464,90059C,17968.0,1,1.65,1.65
"2010-12-01 12:23:00",536464,90200C,17968.0,1,4.25,4.25
"2010-12-01 12:23:00",536464,90200D,17968.0,3,4.25,12.75
"2010-12-01 12:23:00",536464,90200A,17968.0,1,4.25,4.25
"2010-12-01 12:23:00",536464,22386,17968.0,1,1.95,1.95
"2010-12-01 12:23:00",536464,85099B,17968.0,1,1.95,1.95
"2010-12-01 12:23:00",536464,84879,17968.0,8,1.69,13.52
"2010-12-01 12:23:00",536464,22086,17968.0,1,2.95,2.95
"2010-12-01 12:23:00",536464,22737,17968.0,1,1.65,1.65
"2010-12-01 12:23:00",536464,21260,17968.0,1,3.25,3.25
"2010-12-01 12:23:00",536464,22744,17968.0,2,2.95,5.90
"2010-12-01 12:23:00",536464,21985,17968.0,1,0.29,0.29
"2010-12-01 12:23:00",536464,21980,17968.0,1,0.29,0.29
"2010-12-01 12:23:00",536464,22988,17968.0,1,1.25,1.25
"2010-12-01 12:23:00",536464,22297,17968.0,1,1.25,1.25
"2010-12-01 12:23:00",536464,22294,17968.0,1,1.25,1.25
"2010-12-01 12:23:00",536464,22295,17968.0,1,1.65,1.65
"2010-12-01 12:23:00",536464,22813,17968.0,2,1.95,3.90
"2010-12-01 12:23:00",536464,22812,17968.0,6,1.95,11.70
"2010-12-01 12:23:00",536464,22197,17968.0,5,0.85,4.25
